file_name	xml_file	bmp_exists	num_segments	segment_ranges
ae77_037	ae77_037.xml	True	7	117-154; 214-214; 221-267; 392-427; 497-527; 563-587; 598-600
ae77_038	ae77_038.xml	True	9	96-115; 134-221; 235-247; 286-320; 332-371; 380-419; 481-532; 574-612; 624-677
ae77_039	ae77_039.xml	True	6	70-251; 281-311; 331-331; 396-412; 471-541; 583-606
ae77_040	ae77_040.xml	True	12	81-137; 145-180; 209-239; 264-276; 337-406; 418-450; 503-540; 614-637; 647-647; 692-751; 764-822; 873-931
ae77_041	ae77_041.xml	True	2	75-176; 202-427
ae77_042	ae77_042.xml	True	8	102-102; 181-223; 235-371; 383-425; 464-507; 616-630; 639-669; 717-804
ae77_043	ae77_043.xml	True	4	31-165; 174-192; 205-230; 242-388
ae77_044	ae77_044.xml	True	5	134-233; 259-310; 317-414; 438-505; 516-552
ae77_045	ae77_045.xml	True	2	85-185; 216-310
ae77_046	ae77_046.xml	True	6	40-40; 126-126; 185-237; 262-275; 331-380; 390-466
ae77_047	ae77_047.xml	True	9	51-78; 92-186; 199-214; 270-299; 351-391; 402-447; 503-503; 575-653; 663-692
ae77_048	ae77_048.xml	True	10	71-83; 161-214; 268-301; 311-420; 419-437; 448-468; 481-504; 555-646; 679-679; 722-757
ae77_049	ae77_049.xml	True	9	53-82; 98-141; 202-245; 282-298; 315-383; 414-414; 476-512; 524-559; 586-645
ae77_050	ae77_050.xml	True	9	79-111; 120-216; 230-244; 275-313; 323-354; 365-405; 462-499; 540-570; 579-622
ae77_051	ae77_051.xml	True	12	58-86; 99-130; 151-195; 211-232; 290-321; 335-419; 469-502; 551-573; 581-585; 655-703; 713-774; 833-887
ae77_052	ae77_052.xml	True	4	60-220; 233-250; 266-334; 368-388
ae77_053	ae77_053.xml	True	9	79-134; 184-244; 287-307; 336-359; 369-396; 415-485; 534-650; 686-745; 773-815
ae77_054	ae77_054.xml	True	11	109-139; 183-209; 219-227; 286-378; 421-421; 449-525; 555-555; 584-611; 631-653; 668-781; 788-805
ae77_055	ae77_055.xml	True	3	35-38; 123-144; 209-351
ae78_001	ae78_001.xml	True	12	91-132; 143-157; 183-196; 221-229; 267-280; 293-344; 395-453; 541-545; 559-577; 613-618; 634-645; 693-711
ae78_002	ae78_002.xml	True	6	63-63; 71-125; 158-174; 187-200; 234-234; 252-255
ae78_003	ae78_003.xml	True	4	29-46; 92-105; 128-128; 166-187
ae78_004	ae78_004.xml	True	8	41-85; 106-132; 143-179; 218-244; 251-259; 273-279; 294-357; 403-407
ae78_005	ae78_005.xml	True	6	54-103; 117-124; 145-170; 187-236; 263-265; 279-287
ae78_006	ae78_006.xml	True	2	92-116; 141-151
ae78_007	ae78_007.xml	True	3	109-116; 166-166; 176-253
ae78_008	ae78_008.xml	True	13	34-39; 51-61; 83-125; 158-174; 220-226; 245-245; 261-296; 371-384; 392-408; 433-450; 501-514; 541-552; 574-579
ae78_009	ae78_009.xml	True	7	41-85; 99-127; 150-157; 173-174; 189-252; 296-309; 342-384
ae78_010	ae78_010.xml	True	8	69-93; 130-162; 172-188; 226-246; 275-335; 376-400; 414-427; 459-464
ae78_011	ae78_011.xml	True	2	89-104; 130-137
ae78_012	ae78_012.xml	True	6	84-95; 112-139; 111-139; 169-206; 217-218; 234-276
ae78_013	ae78_013.xml	True	9	65-90; 128-171; 184-201; 235-272; 338-370; 407-467; 476-481; 495-518; 560-568
ae78_014	ae78_014.xml	True	10	59-86; 95-98; 114-117; 141-166; 199-199; 211-219; 239-324; 340-348; 395-395; 438-458
ae78_015	ae78_015.xml	True	6	27-86; 113-179; 234-267; 313-321; 348-370; 381-397
ae78_016	ae78_016.xml	True	3	65-69; 89-105; 153-170
ae78_017	ae78_017.xml	True	5	46-111; 147-166; 187-234; 249-284; 325-331
ae78_018	ae78_018.xml	True	7	118-162; 175-215; 247-250; 271-271; 292-321; 394-413; 443-486
ae78_019	ae78_019.xml	True	6	18-73; 83-86; 120-138; 151-165; 212-252; 320-341
ae78_020	ae78_020.xml	True	8	41-46; 83-133; 183-183; 210-223; 251-260; 274-284; 327-343; 388-388
ae78_021	ae78_021.xml	True	7	67-75; 85-137; 149-179; 218-253; 378-397; 430-436; 452-464
ae78_022	ae78_022.xml	True	9	61-80; 118-128; 138-154; 189-245; 315-339; 390-448; 459-464; 477-497; 527-543
ae78_023	ae78_023.xml	True	3	65-80; 142-195; 207-212
ae78_024	ae78_024.xml	True	16	132-133; 154-182; 218-218; 255-260; 275-277; 295-333; 363-368; 382-401; 437-440; 462-462; 480-480; 499-508; 542-573; 66-626; 655-670; 681-730
ae78_025	ae78_025.xml	True	3	104-110; 145-160; 196-230
ae78_026	ae78_026.xml	True	4	55-71; 104-110; 139-144; 179-189
ae78_027	ae78_027.xml	True	7	34-55; 69-90; 130-137; 158-160; 178-210; 276-283; 295-302
ae78_028	ae78_028.xml	True	3	83-96; 136-141; 168-172
ae78_029	ae78_029.xml	True	3	61-71; 87-103; 135-165
ae78_030	ae78_030.xml	True	10	72-79; 91-101; 129-131; 151-172; 195-219; 248-255; 274-297; 341-351; 381-396; 410-443
ae78_031	ae78_031.xml	True	8	42-50; 89-125; 153-156; 169-172; 188-239; 280-280; 294-310; 347-362
ae78_032	ae78_032.xml	True	10	81-96; 139-152; 169-203; 233-237; 250-250; 264-306; 367-381; 396-396; 432-453; 476-479
ae78_033	ae78_033.xml	True	16	29-36; 52-58; 99-132; 140-140; 157-160; 182-221; 282-295; 304-310; 323-326; 352-358; 398-401; 431-431; 446-469; 547-547; 579-586; 596-615
ae78_034	ae78_034.xml	True	10	64-75; 87-126; 136-138; 151-174; 283-287; 300-307; 317-341; 423-423; 435-448; 471-473
ae78_035	ae78_035.xml	True	10	43-52; 83-100; 137-157; 189-189; 199-258; 342-371; 380-385; 412-429; 455-455; 462-462
ae78_036	ae78_036.xml	True	8	34-45; 87-87; 112-122; 144-163; 203-222; 256-267; 283-320; 363-374
ae78_037	ae78_037.xml	True	4	75-84; 115-136; 165-169; 184-188
ae78_038	ae78_038.xml	True	7	82-89; 102-117; 167-171; 186-265; 286-301; 317-331; 367-383
ae78_039	ae78_039.xml	True	4	43-65; 73-93; 106-150; 161-161
ae78_040	ae78_040.xml	True	3	17-29; 43-52; 74-106
ae78_041	ae78_041.xml	True	9	55-81; 95-101; 132-136; 157-165; 184-184; 204-266; 326-330; 350-368; 396-412
ae78_042	ae78_042.xml	True	7	90-111; 133-143; 170-184; 196-211; 250-278; 302-304; 325-326
ae78_043	ae78_043.xml	True	11	51-66; 84-90; 110-136; 162-189; 221-247; 314-314; 328-340; 354-384; 472-473; 484-505; 534-537
ae78_044	ae78_044.xml	True	13	79-79; 113-118; 130-163; 179-213; 248-248; 272-343; 385-416; 425-434; 452-463; 478-485; 494-505; 533-551; 583-583
ae78_045	ae78_045.xml	True	8	84-87; 99-127; 162-168; 195-195; 205-207; 219-247; 292-300; 308-318
ae78_046	ae78_046.xml	True	6	44-65; 104-128; 138-138; 165-210; 228-237; 247-252
ae78_047	ae78_047.xml	True	9	46-56; 67-70; 81-94; 123-138; 146-183; 240-269; 304-324; 344-356; 367-405
ae78_048	ae78_048.xml	True	4	91-102; 141-152; 173-182; 199-206
ae78_049	ae78_049.xml	True	8	63-85; 115-134; 155-161; 184-238; 281-282; 299-312; 331-339; 365-372
ae78_050	ae78_050.xml	True	10	53-72; 81-89; 102-117; 141-146; 164-169; 184-186; 204-246; 298-304; 316-330; 357-360
ae78_051	ae78_051.xml	True	6	73-99; 129-134; 151-151; 186-190; 224-245; 283-292
ae78_052	ae78_052.xml	True	6	28-43; 88-143; 176-184; 193-197; 208-266; 331-342
ae78_053	ae78_053.xml	True	4	73-82; 90-97; 107-152; 189-205
ae78_054	ae78_054.xml	True	5	86-88; 106-123; 131-140; 167-168; 179-182
ae78_055	ae78_055.xml	True	16	62-72; 80-84; 100-137; 169-180; 248-248; 274-308; 353-401; 433-449; 459-472; 483-512; 532-532; 557-557; 578-600; 667-669; 681-702; 726-727
ae78_056	ae78_056.xml	True	3	31-81; 91-98; 117-132
ae78_057	ae78_057.xml	True	13	108-112; 147-152; 172-188; 215-263; 312-312; 337-419; 475-499; 507-519; 540-551; 565-565; 574-574; 610-636; 670-670
ae78_058	ae78_058.xml	True	3	77-97; 143-152; 187-212
ae78_059	ae78_059.xml	True	8	95-95; 108-113; 152-167; 213-213; 228-275; 330-369; 414-432; 458-471
ae78_060	ae78_060.xml	True	10	85-94; 112-128; 172-215; 282-287; 314-322; 343-361; 397-408; 451-474; 509-525; 535-556
ae87_001	ae87_001.xml	True	6	79-98; 120-148; 159-165; 189-234; 290-316; 331-352
ae87_002	ae87_002.xml	True	3	154-405; 428-463; 516-537
ae87_003	ae87_003.xml	True	10	133-149; 188-291; 345-380; 405-483; 492-507; 524-534; 551-587; 687-720; 746-755; 793-818
ae87_004	ae87_004.xml	True	8	135-152; 207-345; 384-396; 406-424; 436-472; 577-602; 620-643; 672-714
ae87_005	ae87_005.xml	True	12	68-105; 137-187; 209-236; 286-326; 397-422; 456-516; 528-560; 608-625; 684-703; 716-733; 764-782; 802-816
ae87_006	ae87_006.xml	True	11	152-177; 209-238; 305-328; 360-403; 462-497; 518-565; 604-614; 631-644; 788-797; 822-848; 862-898
ae87_007	ae87_007.xml	True	7	101-147; 230-249; 258-308; 321-355; 400-430; 464-479; 489-499
ae87_008	ae87_008.xml	True	5	82-119; 131-174; 199-216; 266-281; 291-300
ae87_009	ae87_009.xml	True	7	68-106; 119-134; 182-245; 280-306; 331-345; 357-389; 486-537
ae87_010	ae87_010.xml	True	7	179-229; 246-269; 298-463; 478-491; 517-577; 614-628; 638-648
ae87_011	ae87_011.xml	True	6	114-157; 222-250; 272-323; 465-497; 515-538; 551-558
ae87_012	ae87_012.xml	True	9	45-226; 245-258; 279-326; 351-371; 381-397; 410-442; 591-622; 656-682; 697-719
ae87_013	ae87_013.xml	True	7	99-144; 165-175; 215-355; 366-374; 420-449; 580-608; 623-656
ae87_014	ae87_014.xml	True	8	118-204; 219-260; 279-304; 339-373; 389-396; 413-442; 506-663; 674-689
ae87_015	ae87_015.xml	True	5	90-101; 126-174; 203-224; 300-318; 332-340
ae87_016	ae87_016.xml	True	9	55-72; 92-135; 176-245; 281-291; 305-351; 403-403; 470-491; 501-510; 538-640
ae87_017	ae87_017.xml	True	6	47-380; 392-416; 439-457; 493-517; 567-578; 618-643
ae87_018	ae87_018.xml	True	8	44-73; 83-96; 140-309; 342-360; 371-379; 391-414; 532-551; 574-606
ae87_019	ae87_019.xml	True	4	93-137; 170-383; 397-433; 460-549
ae87_020	ae87_020.xml	True	3	246-374; 389-433; 481-506
ae87_021	ae87_021.xml	True	9	107-162; 193-224; 245-266; 327-358; 371-377; 390-435; 498-506; 534-804; 815-845
ae87_022	ae87_022.xml	True	6	59-94; 138-185; 207-230; 243-247; 261-301; 412-442
ae87_023	ae87_023.xml	True	5	82-224; 242-271; 285-320; 349-436; 451-465
ae87_024	ae87_024.xml	True	7	71-276; 290-320; 361-378; 409-431; 444-456; 517-543; 557-572
ae87_025	ae87_025.xml	True	5	107-254; 266-274; 284-456; 470-482; 539-564
ae87_026	ae87_026.xml	True	3	247-258; 307-478; 492-507
ae87_027	ae87_027.xml	True	8	88-143; 190-253; 304-333; 361-376; 389-436; 520-562; 591-628; 656-703
ae87_028	ae87_028.xml	True	3	222-272; 315-507; 516-544
ae87_029	ae87_029.xml	True	11	130-138; 191-248; 263-278; 342-345; 353-363; 378-409; 500-557; 600-626; 639-665; 690-710; 725-729
ae87_030	ae87_030.xml	True	5	54-410; 455-491; 499-499; 529-564; 589-710
ae87_031	ae87_031.xml	True	5	44-95; 107-211; 255-461; 494-514; 530-542
ae87_032	ae87_032.xml	True	9	59-84; 104-168; 184-236; 291-307; 321-326; 344-436; 512-533; 623-625; 680-696
ae87_033	ae87_033.xml	True	10	155-171; 181-224; 235-246; 275-328; 338-343; 354-362; 377-393; 566-591; 616-755; 767-790
ae87_034	ae87_034.xml	True	8	31-41; 71-154; 208-311; 324-334; 347-352; 364-401; 405-581; 593-613
ae87_035	ae87_035.xml	True	9	163-191; 228-317; 330-350; 380-404; 415-421; 437-464; 604-633; 689-723; 741-755
ae87_036	ae87_036.xml	True	8	94-125; 137-276; 287-304; 345-393; 427-431; 447-480; 650-668; 680-706
ae87_037	ae87_037.xml	True	5	76-100; 123-170; 201-243; 306-318; 336-350
ae87_038	ae87_038.xml	True	4	54-283; 294-312; 326-365; 398-420
ae87_039	ae87_039.xml	True	8	104-214; 241-272; 288-326; 352-488; 472-484; 436-508; 519-552; 654-684
ae87_040	ae87_040.xml	True	6	97-133; 192-192; 229-244; 252-331; 422-456; 469-486
ae87_041	ae87_041.xml	True	3	336-356; 376-411; 474-312
ae87_042	ae87_042.xml	True	5	104-148; 190-311; 359-366; 420-428; 442-451
ae87_043	ae87_043.xml	True	3	72-81; 97-119; 144-419
ae87_044	ae87_044.xml	True	7	104-218; 244-264; 290-318; 336-420; 531-728; 751-772; 831-893
ae87_045	ae87_045.xml	True	6	98-239; 267-334; 345-345; 394-409; 463-499; 552-607
ae87_046	ae87_046.xml	True	7	161-163; 207-277; 292-310; 335-400; 425-437; 448-502; 608-642
ae87_047	ae87_047.xml	True	4	189-203; 220-267; 384-412; 440-496
ae87_048	ae87_048.xml	True	6	106-133; 147-176; 228-363; 395-406; 457-474; 485-495
ae87_049	ae87_049.xml	True	8	48-77; 137-206; 240-346; 359-372; 382-396; 411-466; 605-660; 674-705
ae87_050	ae87_050.xml	True	4	74-113; 123-425; 427-453; 477-517
ae87_051	ae87_051.xml	True	11	146-162; 205-238; 174-324; 360-396; 411-415; 427-466; 553-605; 648-681; 694-718; 738-760; 771-779
ae87_052	ae87_052.xml	True	6	115-151; 174-343; 354-402; 422-434; 446-512; 553-584
ae87_053	ae87_053.xml	True	9	54-82; 93-119; 139-188; 224-301; 399-418; 433-492; 562-585; 602-602; 645-667
ae87_054	ae87_054.xml	True	8	79-91; 101-107; 141-167; 192-217; 227-236; 253-323; 519-542; 559-571
ae87_055	ae87_055.xml	True	8	223-240; 291-330; 365-396; 433-475; 492-558; 655-683; 699-732; 746-773
ae87_056	ae87_056.xml	True	7	143-192; 217-261; 274-316; 341-394; 617-630; 640-659; 677-699
ae87_057	ae87_057.xml	True	4	44-77; 140-166; 176-256; 287-296
ae87_058	ae87_058.xml	True	3	95-322; 332-355; 374-400
ae88_001	ae88_001.xml	True	6	59-146; 193-202; 282-384; 403-427; 458-480; 512-513
ae88_002	ae88_002.xml	True	6	102-120; 137-156; 171-234; 247-285; 329-352; 387-475
ae88_003	ae88_003.xml	True	5	201-224; 238-252; 288-318; 354-392; 406-428
ae88_004	ae88_004.xml	True	16	62-74; 85-118; 167-167; 192-195; 211-220; 232-268; 296-346; 360-378; 421-445; 457-457; 488-503; 518-529; 539-575; 659-679; 713-792; 809-836
ae88_005	ae88_005.xml	True	4	76-100; 160-251; 277-296; 315-335
ae88_006	ae88_006.xml	True	6	51-72; 125-163; 205-226; 241-301; 320-351; 385-394
ae88_007	ae88_007.xml	True	4	76-124; 137-240; 251-272; 292-314
ae88_008	ae88_008.xml	True	5	133-190; 200-210; 223-249; 274-298; 319-325
ae88_009	ae88_009.xml	True	5	177-219; 241-257; 300-324; 371-381; 401-417
ae88_010	ae88_010.xml	True	8	121-121; 149-180; 211-282; 336-340; 358-428; 486-535; 581-608; 622-634
ae88_011	ae88_011.xml	True	3	100-145; 161-198; 236-311
ae88_012	ae88_012.xml	True	10	38-88; 101-117; 129-147; 158-193; 184-307; 319-371; 430-480; 526-545; 617-647; 683-699
ae88_013	ae88_013.xml	True	3	56-89; 112-168; 189-249
ae88_014	ae88_014.xml	True	6	144-178; 205-227; 248-270; 305-320; 386-417; 437-451
ae88_015	ae88_015.xml	True	9	58-86; 126-213; 249-265; 308-325; 365-394; 406-440; 512-534; 554-564; 583-610
ae88_016	ae88_016.xml	True	5	114-194; 213-234; 281-281; 330-344; 358-377
ae88_017	ae88_017.xml	True	4	54-123; 143-164; 181-239; 253-280
ae88_018	ae88_018.xml	True	8	51-88; 103-132; 145-161; 173-224; 274-274; 329-341; 374-411; 483-493
ae88_019	ae88_019.xml	True	7	107-135; 164-173; 192-230; 244-276; 427-448; 465-503; 535-591
ae88_020	ae88_020.xml	True	4	41-63; 105-142; 176-266; 303-316
ae88_021	ae88_021.xml	True	7	177-214; 228-288; 331-350; 363-380; 390-420; 547-570; 599-698
ae88_022	ae88_022.xml	True	6	52-130; 168-189; 238-313; 327-345; 372-387; 400-419
ae88_023	ae88_023.xml	True	7	95-120; 135-217; 231-265; 280-326; 397-426; 463-501; 513-548
ae88_024	ae88_024.xml	True	9	65-111; 132-168; 200-293; 309-318; 337-354; 400-427; 502-517; 555-579; 597-614
ae88_025	ae88_025.xml	True	9	89-102; 146-158; 180-195; 253-280; 303-314; 333-356; 432-445; 492-570; 588-606
ae88_026	ae88_026.xml	True	6	69-134; 199-207; 230-230; 273-290; 335-382; 447-512
ae88_027	ae88_027.xml	True	5	166-205; 226-235; 250-297; 324-346; 368-378
ae88_028	ae88_028.xml	True	8	45-58; 83-83; 126-142; 198-210; 257-257; 288-307; 442-457; 476-496
ae88_029	ae88_029.xml	True	12	87-106; 150-155; 172-193; 243-287; 379-384; 426-514; 530-553; 627-659; 707-731; 762-778; 800-833; 850-861
ae88_030	ae88_030.xml	True	4	104-135; 174-203; 227-267; 303-373
ae88_031	ae88_031.xml	True	5	132-215; 231-257; 271-310; 345-370; 383-394
ae88_032	ae88_032.xml	True	4	42-62; 114-149; 180-200; 247-265
ae88_033	ae88_033.xml	True	10	114-134; 168-176; 212-256; 260-286; 333-363; 380-408; 500-505; 514-538; 614-620; 665-746
ae88_034	ae88_034.xml	True	9	25-76; 89-104; 116-146; 179-206; 220-238; 249-282; 386-386; 432-486; 525-547
ae88_035	ae88_035.xml	True	11	118-131; 151-194; 237-250; 312-325; 337-374; 463-503; 516-516; 553-559; 579-599; 632-654; 671-683
ae88_036	ae88_036.xml	True	5	147-192; 212-268; 343-343; 363-407; 419-433
ae88_037	ae88_037.xml	True	3	156-190; 222-287; 309-330
ae88_038	ae88_038.xml	True	9	57-76; 117-182; 221-232; 276-285; 336-354; 367-408; 437-439; 465-489; 505-514
ae88_039	ae88_039.xml	True	7	56-67; 131-157; 181-189; 202-224; 245-301; 314-318; 329-337
ae88_040	ae88_040.xml	True	10	99-124; 153-187; 234-249; 271-299; 312-324; 340-356; 371-408; 467-511; 547-561; 577-577
ae88_041	ae88_041.xml	True	4	88-127; 138-152; 169-228; 243-258
ae88_042	ae88_042.xml	True	2	63-127; 157-206
ae88_043	ae88_043.xml	True	7	76-135; 209-233; 262-277; 285-334; 391-435; 450-458; 478-490
ae88_044	ae88_044.xml	True	7	68-69; 129-136; 152-185; 234-266; 298-338; 416-428; 439-457
ae88_045	ae88_045.xml	True	4	115-123; 146-150; 199-271; 285-301
ae88_046	ae88_046.xml	True	7	150-160; 171-242; 254-262; 278-308; 338-343; 401-418; 437-458
ae88_047	ae88_047.xml	True	6	61-84; 156-180; 246-271; 292-302; 312-351; 422-458
ae88_048	ae88_048.xml	True	16	73-105; 114-122; 138-151; 200-205; 269-282; 295-327; 377-424; 475-475; 501-544; 557-589; 618-644; 666-681; 696-696; 800-808; 820-843; 877-938
ae88_049	ae88_049.xml	True	6	63-75; 92-92; 148-174; 256-309; 369-439; 456-480
ae88_050	ae88_050.xml	True	5	89-111; 125-157; 213-325; 339-357; 383-421
ae88_051	ae88_051.xml	True	11	69-107; 138-157; 214-242; 256-280; 350-366; 437-438; 449-459; 470-497; 559-599; 667-692; 618-759
ae88_052	ae88_052.xml	True	3	70-129; 197-260; 300-347
ae88_053	ae88_053.xml	True	6	74-112; 125-145; 158-174; 195-200; 248-266; 331-384
ae88_054	ae88_054.xml	True	10	42-67; 108-172; 194-215; 251-299; 365-372; 384-435; 594-609; 622-624; 644-667; 703-722
ae88_055	ae88_055.xml	True	4	45-65; 109-195; 211-231; 268-273
ae88_056	ae88_056.xml	True	5	153-235; 249-269; 294-336; 361-395; 409-423
ae88_057	ae88_057.xml	True	4	119-133; 230-281; 304-349; 374-384
ae89_001	ae89_001.xml	True	7	74-107; 168-207; 228-240; 293-304; 333-339; 379-398; 494-494
ae89_002	ae89_002.xml	True	5	143-155; 212-226; 244-285; 309-336; 378-452
ae89_003	ae89_003.xml	True	5	135-171; 199-230; 286-303; 339-359; 391-414
ae89_004	ae89_004.xml	True	5	127-180; 195-238; 252-323; 340-382; 406-426
ae89_005	ae89_005.xml	True	4	176-230; 251-291; 325-347; 376-430
ae89_006	ae89_006.xml	True	7	40-96; 140-152; 213-213; 232-285; 333-364; 388-392; 419-422
ae89_007	ae89_007.xml	True	5	320-370; 404-454; 508-508; 537-549; 578-581
ae89_008	ae89_008.xml	True	7	130-177; 222-251; 271-296; 344-429; 461-550; 627-686; 699-731
ae89_009	ae89_009.xml	True	16	67-97; 110-122; 145-154; 187-204; 246-254; 274-308; 359-396; 431-445; 473-527; 541-555; 594-629; 653-674; 695-745; 881-931; 946-963; 995-1012
ae89_010	ae89_010.xml	True	7	48-203; 217-246; 260-317; 336-417; 464-511; 551-578; 607-611
ae89_011	ae89_011.xml	True	10	46-87; 148-204; 227-251; 303-367; 416-416; 444-444; 551-646; 660-677; 688-728; 750-785
ae89_012	ae89_012.xml	True	8	39-68; 85-186; 213-251; 303-329; 359-366; 392-417; 465-467; 479-527
ae89_013	ae89_013.xml	True	9	54-100; 114-150; 162-190; 235-250; 318-356; 370-408; 470-516; 528-544; 592-604
ae89_014	ae89_014.xml	True	10	109-155; 180-221; 265-289; 302-358; 369-383; 399-426; 448-524; 572-643; 695-722; 756-765
ae89_015	ae89_015.xml	True	3	56-78; 97-188; 216-252
ae89_016	ae89_016.xml	True	7	117-120; 176-206; 223-257; 300-359; 350-448; 527-596; 611-659
ae89_017	ae89_017.xml	True	9	58-122; 152-161; 176-198; 227-267; 293-308; 327-428; 502-575; 620-640; 657-684
ae89_018	ae89_018.xml	True	8	90-187; 209-257; 289-307; 358-367; 401-401; 436-466; 531-639; 654-685
ae89_019	ae89_019.xml	True	6	94-124; 173-174; 197-236; 251-273; 298-312; 340-346
ae89_020	ae89_020.xml	True	11	65-111; 130-198; 211-236; 271-325; 379-386; 424-454; 496-551; 604-640; 663-704; 737-762; 789-798
ae89_021	ae89_021.xml	True	8	61-147; 183-245; 301-357; 391-443; 455-490; 549-564; 588-609; 687-713
ae89_022	ae89_022.xml	True	3	128-154; 200-221; 249-295
ae89_023	ae89_023.xml	True	7	87-141; 216-233; 281-293; 349-382; 393-403; 426-428; 502-539
ae89_024	ae89_024.xml	True	3	88-160; 179-193; 209-265
ae89_025	ae89_025.xml	True	6	39-130; 143-179; 221-334; 383-410; 435-449; 470-472
ae89_026	ae89_026.xml	True	8	70-132; 147-177; 252-286; 341-385; 416-420; 441-493; 634-649; 667-674
ae89_027	ae89_027.xml	True	7	93-206; 220-240; 282-290; 326-362; 464-485; 530-551; 563-608
ae89_028	ae89_028.xml	True	7	141-162; 180-230; 243-285; 314-367; 402-450; 497-548; 565-597
ae89_029	ae89_029.xml	True	11	104-150; 180-226; 263-296; 311-360; 443-464; 510-510; 534-544; 578-616; 654-685; 731-746; 774-841
ae89_030	ae89_030.xml	True	3	71-118; 133-162; 209-209
ae89_031	ae89_031.xml	True	4	66-105; 121-178; 214-236; 318-324
ae89_032	ae89_032.xml	True	3	86-106; 126-207; 234-278
ae89_033	ae89_033.xml	True	9	89-103; 145-206; 230-240; 305-330; 388-420; 438-468; 523-550; 560-566; 595-633
ae89_034	ae89_034.xml	True	10	36-108; 129-143; 170-176; 200-252; 334-353; 409-422; 458-514; 556-563; 615-621; 645-661
ae89_035	ae89_035.xml	True	4	135-150; 202-232; 283-317; 350-359
ae89_036	ae89_036.xml	True	9	107-189; 203-210; 241-245; 273-299; 323-332; 358-427; 467-491; 519-535; 575-584
ae89_037	ae89_037.xml	True	8	72-108; 129-224; 247-277; 322-338; 361-371; 374-409; 459-460; 475-519
ae89_038	ae89_038.xml	True	7	69-108; 204-225; 282-289; 344-370; 391-405; 426-470; 547-572
ae89_039	ae89_039.xml	True	7	111-155; 170-203; 238-288; 305-323; 339-395; 451-534; 551-576
ae89_040	ae89_040.xml	True	3	109-157; 169-183; 227-258
ae89_041	ae89_041.xml	True	3	47-152; 176-203; 256-292
ae89_042	ae89_042.xml	True	9	89-127; 181-194; 221-254; 332-391; 413-428; 448-474; 555-568; 639-692; 708-773
ae89_043	ae89_043.xml	True	8	143-192; 236-301; 342-364; 386-399; 429-494; 568-588; 598-650; 697-738
ae89_044	ae89_044.xml	True	10	62-81; 131-217; 231-287; 347-406; 457-478; 517-562; 575-613; 667-686; 728-728; 742-768
ae89_045	ae89_045.xml	True	5	48-105; 123-207; 256-260; 285-312; 331-338
ae89_046	ae89_046.xml	True	12	39-89; 116-116; 149-181; 225-225; 265-283; 303-357; 394-505; 533-564; 603-626; 668-694; 748-750; 777-777
ae89_047	ae89_047.xml	True	6	73-151; 181-184; 217-267; 279-306; 337-350; 366-373
ae89_048	ae89_048.xml	True	3	56-87; 98-143; 174-186
ae89_049	ae89_049.xml	True	8	68-137; 150-167; 187-227; 254-264; 281-342; 378-396; 438-452; 481-496
ae89_050	ae89_050.xml	True	8	81-105; 139-244; 278-326; 343-365; 410-474; 567-619; 660-713; 725-784
ae89_051	ae89_051.xml	True	9	61-75; 99-183; 235-257; 272-301; 315-328; 350-395; 445-502; 532-542; 585-585
ae89_052	ae89_052.xml	True	11	58-100; 124-146; 178-202; 219-255; 335-335; 386-425; 440-452; 467-533; 577-644; 693-720; 742-803
ae89_053	ae89_053.xml	True	4	65-333; 373-404; 430-521; 595-596
ae89_054	ae89_054.xml	True	4	44-77; 141-183; 215-232; 278-307
ae89_055	ae89_055.xml	True	9	129-242; 270-299; 312-400; 459-494; 512-520; 539-558; 690-743; 758-798; 833-864
ae90_001	ae90_001.xml	True	3	101-117; 153-174; 188-251
ae90_002	ae90_002.xml	True	5	80-130; 176-188; 225-288; 315-342; 352-359
ae90_003	ae90_003.xml	True	3	98-120; 169-218; 248-328
ae90_004	ae90_004.xml	True	5	107-157; 216-232; 272-319; 358-380; 393-400
ae90_005	ae90_005.xml	True	6	46-89; 125-142; 169-206; 218-246; 275-293; 307-310
ae90_006	ae90_006.xml	True	3	93-106; 167-195; 231-272
ae90_007	ae90_007.xml	True	7	45-126; 157-171; 200-214; 232-244; 268-292; 300-309; 320-329
ae90_008	ae90_008.xml	True	3	76-76; 96-167; 208-268
ae90_009	ae90_009.xml	True	4	56-67; 105-165; 192-213; 223-223
ae90_010	ae90_010.xml	True	6	39-76; 127-127; 157-202; 215-248; 273-291; 300-306
ae90_011	ae90_011.xml	True	10	58-58; 69-82; 95-117; 146-190; 200-203; 214-215; 231-249; 350-350; 379-402; 412-453
ae90_012	ae90_012.xml	True	7	112-137; 159-209; 235-264; 279-296; 328-387; 423-432; 443-449
ae90_013	ae90_013.xml	True	6	41-74; 110-118; 149-191; 203-234; 260-282; 296-296
ae90_014	ae90_014.xml	True	7	95-100; 133-185; 213-225; 235-248; 283-290; 314-363; 376-380
ae90_015	ae90_015.xml	True	8	31-39; 56-75; 118-127; 154-204; 218-220; 238-264; 342-352; 365-381
ae90_016	ae90_016.xml	True	11	92-102; 117-163; 170-183; 215-215; 227-231; 252-283; 341-347; 377-420; 448-448; 482-515; 552-575
ae90_017	ae90_017.xml	True	9	61-61; 80-86; 104-135; 194-212; 222-222; 235-263; 333-348; 373-398; 408-486
ae90_018	ae90_018.xml	True	6	46-100; 137-140; 152-160; 183-199; 231-260; 319-340
